 "subject" , "predicate" , "object" ,
 "http://dbpedia.org/resource/Girls_Aloud" , "http://dbpedia.org/property/origin" , "http://dbpedia.org/resource/England" ,
 "http://dbpedia.org/resource/Natalie%27s_Box" , "http://dbpedia.org/property/origin" , "http://dbpedia.org/resource/England" ,
 "http://dbpedia.org/resource/Martyn_Ware" , "http://dbpedia.org/property/origin" , "http://dbpedia.org/resource/England" ,
 "http://dbpedia.org/resource/Martin_Gore" , "http://dbpedia.org/property/origin" , "http://dbpedia.org/resource/England" ,
 "http://dbpedia.org/resource/John_Martyn_%28singer%29" , "http://dbpedia.org/property/origin" , "http://dbpedia.org/resource/England" ,
 "http://dbpedia.org/resource/Dark_Heresy" , "http://dbpedia.org/property/origin" , "http://dbpedia.org/resource/England" ,
 "http://dbpedia.org/resource/Medi%C3%A6val_B%C3%A6bes" , "http://dbpedia.org/property/origin" , "http://dbpedia.org/resource/England" ,
 "http://dbpedia.org/resource/Grim_Reaper_%28band%29" , "http://dbpedia.org/property/origin" , "http://dbpedia.org/resource/England" ,
 "http://dbpedia.org/resource/Cheryl_Cole" , "http://dbpedia.org/property/origin" , "http://dbpedia.org/resource/England" ,
 "http://dbpedia.org/resource/Nottingham_Concert_Band" , "http://dbpedia.org/property/origin" , "http://dbpedia.org/resource/England" ,
 "http://dbpedia.org/resource/The_Wurzels" , "http://dbpedia.org/property/origin" , "http://dbpedia.org/resource/England" ,
 "http://dbpedia.org/resource/Asian_Dub_Foundation" , "http://dbpedia.org/property/origin" , "http://dbpedia.org/resource/England" ,
 "http://dbpedia.org/resource/Children_on_Stun" , "http://dbpedia.org/property/origin" , "http://dbpedia.org/resource/England" ,
 "http://dbpedia.org/resource/Steve_Harley_%26_Cockney_Rebel" , "http://dbpedia.org/property/origin" , "http://dbpedia.org/resource/England" ,
 "http://dbpedia.org/resource/Neck_%28band%29" , "http://dbpedia.org/property/origin" , "http://dbpedia.org/resource/England" ,
 "http://dbpedia.org/resource/Paul_Hartnoll" , "http://dbpedia.org/property/origin" , "http://dbpedia.org/resource/England" ,
 "http://dbpedia.org/resource/Girls%40Play" , "http://dbpedia.org/property/origin" , "http://dbpedia.org/resource/England" ,
 "http://dbpedia.org/resource/Sam_Brown_%28singer%29" , "http://dbpedia.org/property/origin" , "http://dbpedia.org/resource/England" ,
 "http://dbpedia.org/resource/Girl_%28band%29" , "http://dbpedia.org/property/origin" , "http://dbpedia.org/resource/England" ,
 "http://dbpedia.org/resource/Brett_Anderson" , "http://dbpedia.org/property/origin" , "http://dbpedia.org/resource/England" ,
 "http://dbpedia.org/resource/Jeremy_Warmsley" , "http://dbpedia.org/property/origin" , "http://dbpedia.org/resource/England" ,
 "http://dbpedia.org/resource/S-Endz" , "http://dbpedia.org/property/origin" , "http://dbpedia.org/resource/England" ,
 "http://dbpedia.org/resource/Noonday_Underground" , "http://dbpedia.org/property/origin" , "http://dbpedia.org/resource/England" ,
 "http://dbpedia.org/resource/John%27s_Children" , "http://dbpedia.org/property/origin" , "http://dbpedia.org/resource/England" ,
 "http://dbpedia.org/resource/Mutya_Buena" , "http://dbpedia.org/property/origin" , "http://dbpedia.org/resource/England" ,
 "http://dbpedia.org/resource/Muslimgauze" , "http://dbpedia.org/property/origin" , "http://dbpedia.org/resource/England" ,
 "http://dbpedia.org/resource/Chris_Dreja" , "http://dbpedia.org/property/origin" , "http://dbpedia.org/resource/England" ,
 "http://dbpedia.org/resource/The_Three_Johns" , "http://dbpedia.org/property/origin" , "http://dbpedia.org/resource/England" ,
 "http://dbpedia.org/resource/Ryan_Jarman" , "http://dbpedia.org/property/origin" , "http://dbpedia.org/resource/England" ,
 "http://dbpedia.org/resource/Record_Department" , "http://dbpedia.org/property/origin" , "http://dbpedia.org/resource/England" ,
 "http://dbpedia.org/resource/Roger_Hodgson" , "http://dbpedia.org/property/origin" , "http://dbpedia.org/resource/England" ,
 "http://dbpedia.org/resource/The_Voltaires" , "http://dbpedia.org/property/origin" , "http://dbpedia.org/resource/England" ,
 "http://dbpedia.org/resource/Dante%27s_Ascension" , "http://dbpedia.org/property/origin" , "http://dbpedia.org/resource/England" ,
 "http://dbpedia.org/resource/Cliff_Williams" , "http://dbpedia.org/property/origin" , "http://dbpedia.org/resource/England" ,
 "http://dbpedia.org/resource/King_%28band%29" , "http://dbpedia.org/property/origin" , "http://dbpedia.org/resource/England" ,
 "http://dbpedia.org/resource/David_Vanian" , "http://dbpedia.org/property/origin" , "http://dbpedia.org/resource/England" ,
 "http://dbpedia.org/resource/The_Wilde_Flowers" , "http://dbpedia.org/property/origin" , "http://dbpedia.org/resource/England" ,
 "http://dbpedia.org/resource/Danny_Farrant" , "http://dbpedia.org/property/origin" , "http://dbpedia.org/resource/England" ,
 "http://dbpedia.org/resource/Sway_DaSafo" , "http://dbpedia.org/property/origin" , "http://dbpedia.org/resource/England" ,
 "http://dbpedia.org/resource/Dave_Formula" , "http://dbpedia.org/property/origin" , "http://dbpedia.org/resource/England" ,
 "http://dbpedia.org/resource/Dave_Kilminster" , "http://dbpedia.org/property/origin" , "http://dbpedia.org/resource/England" ,
 "http://mpii.de/yago/resource/Beatles_for_Sale" , "http://www.w3.org/2002/07/owl#sameAs" , "http://dbpedia.org/resource/Beatles_for_Sale" ,
 "http://dbpedia.org/resource/%28I_Got_No_Kick_Against%29_Modern_Jazz" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Beatles_for_Sale" ,
 "http://dbpedia.org/resource/%28I_Got_No_Kick_Against%29_Modern_Jazz" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Eleanor_Rigby" ,
 "http://dbpedia.org/resource/Chronological_list_of_recordings_made_at_Abbey_Road_Studios" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Beatles_for_Sale" ,
 "http://dbpedia.org/resource/Chronological_list_of_recordings_made_at_Abbey_Road_Studios" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Rubber_Soul" ,
 "http://dbpedia.org/resource/1987_in_music" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Beatles_for_Sale" ,
 "http://dbpedia.org/resource/Mr._Moonlight_%28disambiguation%29" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Beatles_for_Sale" ,
 "http://dbpedia.org/resource/List_of_number-one_albums_in_Australia_during_the_1960s" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Beatles_for_Sale" ,
 "http://dbpedia.org/resource/List_of_number-one_albums_in_Australia_during_the_1960s" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Rubber_Soul" ,
 "http://dbpedia.org/resource/Concert_for_George_%28album%29" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Beatles_for_Sale" ,
 "http://dbpedia.org/resource/Concert_for_George_%28album%29" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Rubber_Soul" ,
 "http://dbpedia.org/resource/Rex_Griffin" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Beatles_for_Sale" ,
 "http://dbpedia.org/resource/List_of_number-one_albums_from_the_1960s_%28UK%29" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Beatles_for_Sale" ,
 "http://dbpedia.org/resource/List_of_number-one_albums_from_the_1960s_%28UK%29" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Rubber_Soul" ,
 "http://dbpedia.org/resource/BFS_%28disambiguation%29" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Beatles_for_Sale" ,
 "http://dbpedia.org/resource/List_of_The_Rutles_fictional_albums" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Beatles_for_Sale" ,
 "http://dbpedia.org/resource/List_of_The_Rutles_fictional_albums" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Rubber_Soul" ,
 "http://dbpedia.org/resource/List_of_The_Rutles_fictional_albums" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/I%27m_Looking_Through_You" ,
 "http://dbpedia.org/resource/List_of_The_Rutles_fictional_albums" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/For_No_One" ,
 "http://dbpedia.org/resource/List_of_The_Rutles_fictional_albums" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/If_I_Fell" ,
 "http://dbpedia.org/resource/List_of_The_Beatles_songs" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Beatles_for_Sale" ,
 "http://dbpedia.org/resource/List_of_The_Beatles_songs" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Anthology_1" ,
 "http://dbpedia.org/resource/List_of_The_Beatles_songs" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Rubber_Soul" ,
 "http://dbpedia.org/resource/List_of_The_Beatles_songs" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/I%27m_Looking_Through_You" ,
 "http://dbpedia.org/resource/List_of_The_Beatles_songs" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/I%27m_Only_Sleeping" ,
 "http://dbpedia.org/resource/List_of_The_Beatles_songs" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/For_No_One" ,
 "http://dbpedia.org/resource/List_of_The_Beatles_songs" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Eleanor_Rigby" ,
 "http://dbpedia.org/resource/List_of_The_Beatles_songs" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Anthology_3" ,
 "http://dbpedia.org/resource/List_of_The_Beatles_songs" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Cry_Baby_Cry" ,
 "http://dbpedia.org/resource/List_of_The_Beatles_songs" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/You%27ve_Got_to_Hide_Your_Love_Away" ,
 "http://dbpedia.org/resource/List_of_The_Beatles_songs" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/I%27ll_Get_You" ,
 "http://dbpedia.org/resource/List_of_The_Beatles_songs" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Ballad_of_John_and_Yoko" ,
 "http://dbpedia.org/resource/List_of_The_Beatles_songs" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Any_Time_at_All" ,
 "http://dbpedia.org/resource/List_of_The_Beatles_songs" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/If_I_Fell" ,
 "http://dbpedia.org/resource/List_of_The_Beatles_songs" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/If_You%27ve_Got_Trouble" ,
 "http://dbpedia.org/resource/List_of_The_Beatles_songs" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Little_Child" ,
 "http://dbpedia.org/resource/List_of_The_Beatles_songs" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Long%2C_Long%2C_Long" ,
 "http://dbpedia.org/resource/Beatles_for_Sale/Beatles_%2765" , "http://dbpedia.org/property/redirect" , "http://dbpedia.org/resource/Beatles_for_Sale" ,
 "http://dbpedia.org/resource/For_Sale_%28The_Beatles_album%29" , "http://dbpedia.org/property/redirect" , "http://dbpedia.org/resource/Beatles_for_Sale" ,
 "http://dbpedia.org/resource/Beatles_For_Sale" , "http://dbpedia.org/property/redirect" , "http://dbpedia.org/resource/Beatles_for_Sale" ,
 "http://dbpedia.org/resource/Tbfs" , "http://dbpedia.org/property/redirect" , "http://dbpedia.org/resource/Beatles_for_Sale" ,
 "http://dbpedia.org/resource/Everybody%2527s_Trying_to_Be_My_Baby/misc/Extra_tracklisting" , "http://dbpedia.org/property/album" , "http://dbpedia.org/resource/Beatles_for_Sale" ,
 "http://dbpedia.org/resource/Every_Little_Thing_%2528song%2529/misc/Extra_tracklisting" , "http://dbpedia.org/property/album" , "http://dbpedia.org/resource/Beatles_for_Sale" ,
 "http://dbpedia.org/resource/Eight_Days_a_Week_%2528song%2529/misc/Extra_tracklisting" , "http://dbpedia.org/property/album" , "http://dbpedia.org/resource/Beatles_for_Sale" ,
 "http://dbpedia.org/resource/Mr._Moonlight_%2528song%2529/misc/Extra_tracklisting" , "http://dbpedia.org/property/album" , "http://dbpedia.org/resource/Beatles_for_Sale" ,
 "http://dbpedia.org/resource/Baby%2527s_in_Black/misc/Extra_tracklisting" , "http://dbpedia.org/property/album" , "http://dbpedia.org/resource/Beatles_for_Sale" ,
 "http://dbpedia.org/resource/Kansas_City_%2528R%2526B_song%2529/misc/Extra_tracklisting" , "http://dbpedia.org/property/album" , "http://dbpedia.org/resource/Beatles_for_Sale" ,
 "http://dbpedia.org/resource/I_Don%2527t_Want_to_Spoil_the_Party/misc/Extra_tracklisting" , "http://dbpedia.org/property/album" , "http://dbpedia.org/resource/Beatles_for_Sale" ,
 "http://dbpedia.org/resource/I%2527ll_Follow_the_Sun/misc/Extra_tracklisting" , "http://dbpedia.org/property/album" , "http://dbpedia.org/resource/Beatles_for_Sale" ,
 "http://dbpedia.org/resource/Hey%252C_Hey%252C_Hey%252C_Hey/misc/Extra_tracklisting" , "http://dbpedia.org/property/album" , "http://dbpedia.org/resource/Beatles_for_Sale" ,
 "http://dbpedia.org/resource/I%2527m_a_Loser/misc/Extra_tracklisting" , "http://dbpedia.org/property/album" , "http://dbpedia.org/resource/Beatles_for_Sale" ,
 "http://dbpedia.org/resource/Rock_and_Roll_Music/misc/Extra_tracklisting" , "http://dbpedia.org/property/album" , "http://dbpedia.org/resource/Beatles_for_Sale" ,
 "http://dbpedia.org/resource/No_Reply_%2528song%2529/misc/Extra_tracklisting" , "http://dbpedia.org/property/album" , "http://dbpedia.org/resource/Beatles_for_Sale" ,
 "http://dbpedia.org/resource/Honey_Don%2527t/misc/Extra_tracklisting" , "http://dbpedia.org/property/album" , "http://dbpedia.org/resource/Beatles_for_Sale" ,
 "http://dbpedia.org/resource/What_You%2527re_Doing/misc/Extra_tracklisting" , "http://dbpedia.org/property/album" , "http://dbpedia.org/resource/Beatles_for_Sale" ,
 "http://dbpedia.org/resource/Words_of_Love/misc/Extra_tracklisting" , "http://dbpedia.org/property/album" , "http://dbpedia.org/resource/Beatles_for_Sale" ,
 "http://mpii.de/yago/resource/Rubber_Soul" , "http://www.w3.org/2002/07/owl#sameAs" , "http://dbpedia.org/resource/Rubber_Soul" ,
 "http://dbpedia.org/resource/Bass_effects" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Rubber_Soul" ,
 "http://dbpedia.org/resource/Ken_Townsend" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Rubber_Soul" ,
 "http://dbpedia.org/resource/Douglas_Adams" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Rubber_Soul" ,
 "http://dbpedia.org/resource/All-Time_100_Greatest_Albums" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Rubber_Soul" ,
 "http://dbpedia.org/resource/American_IV:_The_Man_Comes_Around" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Rubber_Soul" ,
 "http://dbpedia.org/resource/List_of_rock_and_roll_albums" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Rubber_Soul" ,
 "http://dbpedia.org/resource/Everybody_Hurts_%28The_Sopranos_episode%29" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Rubber_Soul" ,
 "http://dbpedia.org/resource/1001_Albums_You_Must_Hear_Before_You_Die" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Rubber_Soul" ,
 "http://dbpedia.org/resource/Progressive_rock" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Rubber_Soul" ,
 "http://dbpedia.org/resource/Rickenbacker_360/12" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Rubber_Soul" ,
 "http://dbpedia.org/resource/Rickenbacker" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Rubber_Soul" ,
 "http://dbpedia.org/resource/Nirvana_%28UK_band%29" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Rubber_Soul" ,
 "http://dbpedia.org/resource/1965_in_music" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Rubber_Soul" ,
 "http://dbpedia.org/resource/1965_in_music" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/You%27ve_Got_to_Hide_Your_Love_Away" ,
 "http://dbpedia.org/resource/Blind_Faith_%28album%29" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Rubber_Soul" ,
